isin,NVIDIA Corp.,Apple,Microsoft Corp,"Taiwan Semiconductor Manufacturing Co., Ltd.",ASML Holding NV,"Amazon.com, Inc.","Alphabet, Inc. A",Broadcom Inc.,"Alphabet, Inc. C",Meta Platforms,Micron Technology,"Samsung Electronics Co., Ltd.",Siemens AG,HSBC Holdings Plc,SAP SE,Novartis AG,Allianz SE,"SK hynix, Inc.",Tencent Holdings Ltd.,Roche Holding AG,AMD,Schneider Electric SE,Banco Santander SA,Shell Plc,AstraZeneca PLC,JPMorgan Chase & Co.,Eli Lilly & Co.,"Visa, Inc.",Iberdrola SA,Tesla
JE00BN7KB441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BN7KB557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BN7KB664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BN7KB771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BNG8LN89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BP2PWW32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BPRDNL86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BPRDNM93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JE00BQRFDY49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0136234068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0136234654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0136240974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0136242590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0147308422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0192223062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0249326488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0252633754,,,,,,,,,,,,,11.67,,8.28,,9.49,,,,,,,,,,,,,
LU0252634307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0259322260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0274208692,5.13,5.63,3.13,,,2.52,2.19,1.93,1.74,1.47,,,,,,,,,,,,,,,,1.08,1.1,,,
LU0274209237,,,,,4.35,,,,,,,,1.63,2.51,1.34,2.07,,,,2.24,,,1.42,1.71,1.84,,,,,
LU0274209740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0274210672,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
LU0274211217,,,,,8.48,,,,,,,,4.56,,3.69,,3.76,,,,,3.46,4.11,,,,,,3.01,
LU0274211480,,,,,,,,,,,,,11.48,,9.27,,9.47,,,,,,,,,,,,,
LU0274212538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0274221281,,,,,,,,,,,,,,,,15.57,,,,17.26,,,,,,,,,,
LU0290355717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290356871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290356954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290357176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290357259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290357507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290357846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290357929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290358224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0290358497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292095535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292096186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292097234,,,,,,,,,,,,,,10.28,,,,,,,,,,7.03,7.51,,,,,
LU0292097317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292097747,,,,,,,,,,,,,,19.28,,,,,,,,,,,,,,,,
LU0292100046,,,,,,,,,,,,26.26,,,,,,15.0,,,,,,,,,,,,
LU0292100806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292103222,,,,,,,,,,,,,,,,15.48,,,,16.76,,,,,13.8,,,,,
LU0292103651,,,,,,,,,,,,,,9.86,,,5.22,,,,,,5.56,,,,,,,
LU0292104030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292104469,,,,,28.82,,,,,,,,,,21.21,,,,,,,,,,,,,,,
LU0292104899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.51,
LU0292105359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292106084,,,,,,,,,,,,,8.74,,,,,,,,,6.22,,,,,,,,
LU0292106167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292106241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292106753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292107645,,,,14.8,,,,,,,,5.96,,,,,,4.5,3.28,,,,,,,,,,,
LU0292107991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292108619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292109005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292109187,,,,31.27,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292109344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292109690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0292109856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0321462870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0321462953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0321464652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0321465469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0322248146,,,,,,,,,,,,,,,,9.0,,,,9.48,,,,,,,,,,
LU0322250712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0322250985,,,,,,,,,,,,,,,,,,,,,,8.02,,,,,,,,
LU0322251520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0322252171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0322252338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0322252924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0322253229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94,
LU0322253732,,,,,4.87,,,,,,,,1.86,2.62,1.5,2.3,1.39,,,2.49,,,1.48,,2.05,,,,,
LU0322253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0328473581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0328474803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0328475792,,,,,4.02,,,,,,,,1.49,2.32,,1.99,,,,2.07,,,1.34,1.58,1.75,,,,,
LU0328476410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0335044896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0340285161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0378818131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0378818560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0380865021,,,,,8.48,,,,,,,,4.56,,3.69,,3.76,,,,,3.46,4.11,,,,,,3.01,
LU0397221945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0411075020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0411075376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0411078552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0411078636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0429458895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0429459356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0429790743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0446734104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0446734369,,,,,,,,,,,,,3.89,,,,4.69,,,,,,3.26,,,,,,3.64,
LU0446734526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0446734872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0460391732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0460391906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0468896575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0468897110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0476289466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0476289540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0476289623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0478205379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0478205965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0480132876,,,,15.18,,,,,,,,7.19,,,,,,5.57,3.12,,,,,,,,,,,
LU0484968812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0484968903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0484969463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0486851024,,,,,,,,,,,,,4.03,3.1,,,,,,,,,2.45,,,,,,,
LU0489337690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0490618542,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU0494592974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0496786574,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU0496786657,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU0496786905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0514694370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0514694701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0514695187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0514695690,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,,,
LU0524480265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0533032859,,,,,,,,,,,,,,2.35,,,,,,,,,,,,6.37,,4.09,,
LU0533033071,,,,,,,,,,,,,,2.35,,,,,,,,,,,,6.37,,4.09,,
LU0533033238,,,,,,,,,,,,,,,,3.47,,,,3.75,,,,,3.09,,11.65,,,
LU0533033311,,,,,,,,,,,,,,,,3.47,,,,3.75,,,,,3.09,,11.65,,,
LU0533033667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0533033741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0592215403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0592216393,,,,,,,,,,,,,,,,,,,,,,,20.88,,,,,,16.68,
LU0592217524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0599612842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,
LU0599613147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0613540268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0614173549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0614173895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0629459743,4.35,,5.33,,2.97,,,,,,,,,,,,,,,,3.6,,,,,,,2.85,,3.68
LU0629460089,4.36,,5.33,,,,,4.53,,,,,,,,,,,,,5.19,,,,,,,4.12,,3.69
LU0629460675,,,,,5.53,,,,,,,,,,4.85,,,,,,,5.45,,,,,,,,
LU0629460832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0641006290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0641006456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0641006613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0641007009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0641007264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0641007421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0643975161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0643975591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0659578842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0659579063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0659579147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0659579733,5.13,5.63,3.13,,,2.52,2.19,1.93,1.74,1.47,,,,,,,,,,,,,,,,1.08,1.1,,,
LU0659580079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0671493277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0677077884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0690964092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0721552544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0721552973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0779800910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0832435464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0832436512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0838780707,,,,,,,,,,,,,,10.28,,,,,,,,,,7.02,7.51,,,,,
LU0838782315,,,,,,,,,,,,,10.0,,10.83,,10.73,,,,,,,,,,,,,
LU0839027447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0846194776,,,,,8.11,,,,,,,,3.04,,2.5,,2.48,,,,,2.16,2.64,,,,,,1.95,
LU0875160326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0879397742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0879399441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0908500753,,,,,4.55,,,,,,,,1.5,2.34,,1.95,,,,2.01,,,1.32,1.63,1.72,,,,,
LU0908501058,,,,,9.34,,,,,,,,3.02,,2.3,,2.87,,,,,2.67,2.77,,,,,,2.42,
LU0908501132,,,,,9.34,,,,,,,,3.02,,2.3,,2.87,,,,,2.67,2.77,,,,,,2.42,
LU0908508731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0908508814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0925589839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0927735406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0937836467,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU0940748279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0942970103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0942970285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0942970368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0942970442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0942970798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0943504760,,,,,,,,,,,,,,,,15.57,,,,17.26,,,,,,,,,,
LU0950381748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950668367,,,,,8.65,,,,,,,,4.69,,3.6,,3.72,,,,,3.77,4.08,,,,,,2.93,
LU0950668524,,,,,4.48,,,,,,,,1.7,2.54,,2.01,1.32,,,2.15,,,1.42,1.78,1.8,,,,,
LU0950668870,,,,,8.28,,,,,,,,3.13,,2.45,,2.45,,,,,2.36,2.62,,,,,,1.91,
LU0950669845,,,,,,,,,,,,,3.89,,,,4.69,,,,,,3.26,,,,,,3.64,
LU0950670009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950670777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950670850,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU0950671825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950672807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950674175,,,,15.18,,,,,,,,7.19,,,,,,5.57,3.12,,,,,,,,,,,
LU0950674332,4.35,,5.33,,2.97,,,,,,,,,,,,,,,,3.6,,,,,,,2.85,,3.68
LU0950674761,,,,,5.53,,,,,,,,,,4.85,,,,,,,5.45,,,,,,,,
LU0950674928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950676113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950676469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0950677863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0952581584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0959210278,,,,,,,,,,,,,,,,,3.68,,,,,,,,,,,,,
LU0959211243,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU0959211326,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU0962071741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0962078753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0969639128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0969639474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0977261329,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU0979892907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU0994505336,,,,,,,,,,,,,,,,,,,,,,,20.88,,,,,,16.68,
LU1048313891,,,,5.16,,,,,,,,,,,,,,4.98,,,,,,,,,,,,
LU1048313974,,,,5.16,,,,,,,,,,,,,,4.98,,,,,,,,,,,,
LU1048314196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048314949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048315086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048315243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048315326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048315755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048316647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048316720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048317025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048317298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1048317538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1079841273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1079841513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1079842321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1094612022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1109939865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1109941689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1109942653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1109943388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1127514245,,,,,8.11,,,,,,,,3.04,,2.5,,2.48,,,,,2.16,2.64,,,,,,1.95,
LU1127516455,,,,,8.11,,,,,,,,3.04,,2.5,,2.48,,,,,2.16,2.64,,,,,,1.95,
LU1130155432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1130155606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1130155861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1130156323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1130156596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1135865084,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU1169819635,,,,,8.28,,,,,,,,3.13,,2.45,,2.45,,,,,2.36,2.62,,,,,,1.91,
LU1169819718,,,,,8.28,,,,,,,,3.13,,2.45,,2.45,,,,,2.36,2.62,,,,,,1.91,
LU1169819809,,,,,8.28,,,,,,,,3.13,,2.45,,2.45,,,,,2.36,2.62,,,,,,1.91,
LU1169819981,,,,,8.28,,,,,,,,3.13,,2.45,,2.45,,,,,2.36,2.62,,,,,,1.91,
LU1169820138,,,,,8.28,,,,,,,,3.13,,2.45,,2.45,,,,,2.36,2.62,,,,,,1.91,
LU1169820997,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU1169821029,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU1169821292,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU1169821375,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU1169821458,,,,,,,,,,,,,,11.27,,,,,,,,,,7.9,7.95,,,,,
LU1169821888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169822001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169822266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169822340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169822779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169825954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169827224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1169830012,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU1169830103,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU1169830285,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU1169830368,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU1169830442,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU1169830525,,,,,,,,,,,,,,,,13.8,,,,14.78,,,,,,,,,,
LU1184092051,,,,,4.35,,,,,,,,1.63,2.51,1.34,2.07,,,,2.24,,,1.42,1.71,1.84,,,,,
LU1190417599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215415214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215451524,,,,,10.52,,,,,,,,,,4.35,,4.58,,,,,4.5,,,,,,,,
LU1215452092,,,,,10.52,,,,,,,,,,4.35,,4.58,,,,,4.5,,,,,,,,
LU1215452928,,,,,,,,,,,,,,,,,4.56,,,,,,,,,,,,3.87,
LU1215454460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,
LU1215461085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215461168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215461325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215461598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215461754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215827756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1215828218,,,,,8.11,,,,,,,,3.04,,2.5,,2.48,,,,,2.16,2.64,,,,,,1.95,
LU1220245556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1221100792,,,,,,,,,,,,,10.0,,10.83,,10.73,,,,,,,,,,,,,
LU1221102491,,,,,,,,,,,,,10.0,,10.83,,10.73,,,,,,,,,,,,,
LU1230136894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1230561679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1230563022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1233598447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1242369327,,,,,4.35,,,,,,,,1.63,2.51,1.34,2.07,,,,2.24,,,1.42,1.71,1.84,,,,,
LU1248511575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1273488475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1273488715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1273489440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1273641503,4.36,,5.33,,,,,4.53,,,,,,,,,,,,,5.19,,,,,,,4.12,,3.69
LU1273642816,,,,,5.53,,,,,,,,,,4.85,,,,,,,5.45,,,,,,,,
LU1273642907,,,,,5.53,,,,,,,,,,4.85,,,,,,,5.45,,,,,,,,
LU1280300770,,,,,5.53,,,,,,,,,,4.85,,,,,,,5.45,,,,,,,,
LU1280300853,,,,,5.53,,,,,,,,,,4.85,,,,,,,5.45,,,,,,,,
LU1280303014,4.36,,5.33,,,,,4.53,,,,,,,,,,,,,5.19,,,,,,,4.12,,3.69
LU1285959703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1285959885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1285960032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1287022708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1287023003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1287023185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1287023268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1287023342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1291097779,,,,14.9,,,,,,,,6.0,,,,,,4.53,3.3,,,,,,,,,,,
LU1291098314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1291098827,,,,,8.47,,,,,,,,3.2,,2.53,,2.64,,,,,2.36,2.55,,,,,,2.02,
LU1291099718,,,,,4.57,,,,,,,,1.71,2.58,,2.09,1.42,,,2.15,,,1.37,1.55,1.79,,,,,
LU1291101555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1291102447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1291103338,11.2,,,,,,,,,,,,,,,,,,,,4.27,,,,,,,4.83,,2.65
LU1291104575,7.04,7.62,4.99,,,3.54,3.04,2.73,2.38,1.81,1.54,,,,,,,,,,,,,,,1.47,,,,
LU1291106356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1291108642,5.83,,,,2.78,,,,,,,,,,,1.25,,,,,1.37,,,,,,,1.57,,1.32
LU1291109533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1291109616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1302703878,7.4,7.67,5.25,,,3.61,3.06,2.88,2.47,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
LU1310477036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1324510525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1324516050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1324516308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1324516480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1324516720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1324517454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1327051279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1349386927,,,,,,,,,,,,,11.48,,9.27,,9.47,,,,,,,,,,,,,
LU1377381717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1377382103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LU1377382285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
